dense,58-28,138-149,-,-,-,7,"52,62",7.35,28.60,88.57
dense,64-22,160-166,-,1,22,4,"36,23",6.05,17.40,59.68
dense,64-22,160-166,-,1,22,4,"36,74",6.47,17.40,60.62
dense,64-22,160-166,-,1,19,4,"38,78",8.44,17.40,64.62
dense,58-28,152-157,-,1,19,4,"38,78",6.66,17.40,62.83
dense,76-28,160-166,-,1,-,6,"57,60",(10.,17.40,85.31
dense,76-28,160-166,-,1,-,6,"56,97",(12.,17.40,87.09
dense,76-28,160-166,-,1,22,4,"41,67",6.99,17.40,66.07
dense,64-22,160-166,-,1,19,4,"36,49",7.18,20.20,63.87
dense,64-22,160-166,-,1,19,4,"38,78",5.58,20.20,64.55
dense,64-22,149-171,-,1,19,4,"39,29",2.71,15.77,57.76
dense,58-28,149-177,-,0,24,4,"30,40",2.78,15.77,48.95
dense,58-28,149-177,-,0,24,4,"30,40",2.62,15.77,48.78
dense,64-22,149-166,-,-,19,4,"37,69",4.97,23.10,65.76
dense,64-22,149-166,-,-,19,4,"37,18",4.97,23.10,65.24
dense,58-28,127-160,-,-,20,7,"51,27",1.75,22.25,75.26
dense,58-28,127-160,-,-,19,7,"51,28",2.21,22.25,75.74
dense,58-34,127-160,-,-,19,5,"42,14",0.81,22.25,65.19
dense,58-28,138-154,-,-,9,6,"50,81",4.24,22.73,77.78
dense,64-28,146-163,-,-,9,6,"51,83",4.27,22.73,78.83
Not Reported,orted,141-141,-,-,15,5,"31,70",0.15,16.09,47.94
Not Reported,orted,141-141,-,-,15,4,"37,04",2.85,16.09,55.98
dense,76-28,149-160,-,-,19,5,"44,09",3.38,16.09,63.56
Not Reported,orted,138-138,-,-,20,6,"32,97",0.84,19.51,53.32
Not Reported,orted,157-157,-,-,20,5,"45,26",1.14,19.51,65.91
dense,58-28,138-154,-,-,19,5,"42,02",2.74,27.19,71.95
dense,58-28,138-166,-,-,24,5,"39,80",2.59,27.19,69.58
dense,64-22,138-166,-,1,-,5,"44,56",4.21,22.98,71.75
dense,64-22,138-166,-,1,19,4,"38,95",4.50,22.98,66.42
dense,64-22,138-166,-,1,-,5,"43,99",4.21,22.98,71.18
dense,64-22,138-166,-,1,24,4,"34,21",4.50,22.98,61.68
dense,64-22,138-166,-,1,19,4,"37,23",4.49,22.98,64.70
dense,64-22,138-166,-,1,19,4,"36,66",4.42,22.98,64.06
dense,76-28,154-171,-,1,19,4,"42,69",4.27,22.98,69.93
dense,64-22,138-166,-,1,19,4,"36,66",4.42,22.98,64.06
dense,64-22,138-166,-,1,19,4,"33,80",4.36,22.98,61.14
dense,58-28,129-157,-,1,19,4,"38,95",4.27,22.98,66.19
dense,58-28,129-157,-,1,19,4,"36,66",4.21,22.98,63.85
dense,64-22,138-166,-,1,19,5,"42,31",0.71,21.99,65.00
dense,64-22,138-160,-,1,19,5,"40,48",2.51,21.99,64.97
dense,64-22,138-166,-,1,19,5,"40,02",0.67,21.99,62.68
dense,64-22,138-166,-,1,19,5,"39,45",0.66,21.99,62.09
dense,64-22,138-166,-,1,19,4,"37,80",0.63,21.99,60.42
dense,64-28,160-177,-,1,19,5,"46,75",0.47,21.99,69.20
dense,64-22,ced-hin,-,-,24,6,"33,06",1.97,21.99,57.01
Not Reported,64-22,146-163,-,-,-,6,"45,76",(9.2,19.60,74.65
Not Reported,64-22,146-163,-,-,-,6,"46,79",(9.3,19.60,75.73
Not Reported,76-28,160-177,-,-,-,7,"51,17",6.70,19.60,77.47
Not Reported,64-22,143-160,-,-,19,5,"42,65",7.92,19.60,70.17
Not Reported,64-22,143-160,-,-,19,4,"38,66",7.62,19.60,65.88
Not Reported,64-28,149-177,-,-,19,5,"40,42",5.62,19.60,65.64
Not Reported,64-28,149-177,-,-,19,5,"41,44",5.68,19.60,66.72
Not Reported,64-22,143-160,-,-,19,4,"39,28",7.58,19.60,66.46
Not Reported,64-22,143-160,-,-,19,4,"39,79",7.61,19.60,67.00
Not Reported,64-22,143-160,-,-,19,4,"36,19",7.36,19.60,63.16
Not Reported,64-22,143-160,-,-,19,4,"36,43",7.41,19.60,63.44
Not Reported,58-28,138-154,-,-,19,5,"44,36",(9.5,19.61,73.53
dense,64-28,143-160,-,-,20,6,"51,90",8.22,19.61,79.73
Not Reported,76-28,160-177,-,-,19,5,"43,22",7.33,19.61,70.16
Not Reported,orted,160-177,-,-,20,4,"41,60",3.52,16.74,61.86
Not Reported,orted,160-177,-,-,19,4,"41,61",3.57,16.74,61.92
Not Reported,orted,143-160,-,-,19,4,"36,99",3.48,16.74,57.21
Not Reported,orted,160-177,-,-,20,5,"45,72",5.58,17.72,69.02
Not Reported,orted,135-152,-,-,19,5,"42,71",2.71,22.70,68.12
Not Reported,orted,160-177,-,-,19,5,"48,48",2.71,22.70,73.89
Not Reported,orted,135-152,-,-,20,4,"36,98",3.39,20.05,60.42
Not Reported,orted,143-160,-,-,20,4,"36,98",3.39,20.05,60.42
Not Reported,orted,160-177,-,-,20,4,"41,60",3.32,20.05,64.96
Not Reported,orted,160-177,-,-,19,4,"41,61",3.43,20.05,65.09
Not Reported,orted,143-160,-,-,19,4,"36,99",3.16,20.05,60.20
Not Reported,orted,143-160,-,-,19,4,"36,99",3.16,20.05,60.20
Not Reported,orted,160-177,-,-,-,6,"54,91",0.65,20.05,75.61
gap,76-28,160-177,-,4,-,6,"(104,",1.58,25.67,(131.
dense,64-22,143-160,-,-,19,4,"36,35",2.66,25.67,64.68
dense,64-22,143-160,-,-,19,4,"35,78",2.03,25.67,63.47
dense,64-22,143-160,-,-,19,4,"35,33",2.42,25.67,63.42
dense,64-22,143-160,-,-,19,4,"34,76",0.59,25.67,61.02
dense,76-28,160-177,-,-,19,4,"40,31",2.21,25.67,68.18
dense,76-28,160-177,-,-,19,4,"41,40",2.10,25.67,69.17
dense,64-22,143-160,-,-,19,4,"37,05",2.00,25.67,64.71
dense,58-28,135-152,-,-,19,4,"39,04",1.51,40.67,81.22
Not Reported,58-28,152-166,-,-,19,4,"39,15",8.20,25.73,73.08
Not Reported,64-22,152-166,-,-,19,4,"38,64",8.22,25.73,72.59
Not Reported,64-28,152-166,-,-,19,4,"44,23",8.20,25.73,78.16
Not Reported,58-28,152-166,-,-,19,4,"37,44",7.75,25.73,70.92
Not Reported,64-22,152-166,-,-,19,4,"38,58",7.77,25.73,72.08
Not Reported,58-28,152-166,-,-,19,4,"38,18",4.67,21.81,64.65
Not Reported,64-22,152-166,-,-,19,4,"39,32",4.69,21.81,65.82
Not Reported,64-28,152-166,-,-,19,4,"43,06",4.67,21.81,69.53
Not Reported,58-28,152-166,-,-,19,4,"37,61",4.78,21.81,64.19
Not Reported,64-22,152-166,-,-,19,4,"38,18",4.79,21.81,64.77
dense,64-28,143-163,-,-,20,5,"30,96",8.14,10.13,49.23
dense,58-28,135-152,-,-,24,5,"30,07",1.28,23.38,54.74
dense,58-28,135-152,-,1,24,5,"42,66",0.76,23.38,66.80
dense,58-28,135-152,-,1,19,5,"42,71",4.14,25.88,72.73
dense,64-22,143-160,-,1,19,5,"42,71",4.48,25.88,73.07
dense,58-28,135-152,-,-,19,5,"30,11",3.13,39.03,72.27
dense,64-28,160-177,-,1,19,5,"43,50",3.37,39.03,85.90
dense,64-22,143-160,-,1,10,5,"42,80",4.79,22.77,70.37
dense,76-28,160-177,-,1,10,5,"43,60",4.62,22.77,70.99
dense,64-22,143-160,-,-,20,5,"30,12",4.07,22.77,56.96
